collateral_token_price,max_borrowings_to_be_liquidated,max_borrowings_to_be_liquidated_at_interval,amm_borrowings_token_supply
500,564.0445569586372637835010382,0E-25,127.1855316323373968580890338
750,564.0445569586372637835010382,0E-25,155.7698275819179459344483179
1000,564.0445569586372637835010382,0E-25,179.8675037720838365277213471
1250,564.0445569586372637835010382,0E-25,201.0979826887896492615331287
1500,564.0445569586372637835010382,0E-25,220.2918027748669765351858885
1750,564.0445569586372637835010382,0E-25,237.9423419614530019879094679
2000,564.0445569586372637835010382,0E-25,254.3710632646747937161780677
2250,564.0445569586372637835010382,0E-25,269.8012556581257547915820206
2500,564.0445569586372637835010382,0E-25,284.3954944843562090160785639
2750,564.0445569586372637835010382,0E-25,298.2765109949183229437131662
3000,564.0445569586372637835010382,0E-25,311.5396551638358918688966357
3250,564.0445569586372637835010382,0E-25,324.2607538199803910648726599
3500,564.0445569586372637835010382,0E-25,336.5012870647036263230109440
3750,564.0445569586372637835010382,0E-25,348.3119233165902179825133219
4000,564.0445569586372637835010382,0E-25,359.7350075441676730554426941
4250,564.0445569586372637835010382,0E-25,370.8063583342423228169490842
4500,564.0445569586372637835010382,0E-25,381.5565948970121905742671015
4750,564.0445569586372637835010382,0E-25,392.0121360847171750722603472
5000,564.0445569586372637835010382,0E-25,402.1959653775792985230662575
5250,564.0445569586372637835010382,0E-25,412.1282255491646304963447100
5500,564.0445569586372637835010382,0E-25,421.8266871863410948153414172
5750,564.0445569586372637835010382,0E-25,431.3071223048645769731532094
6000,564.0445569586372637835010382,0E-25,440.5836055497339530703717770
6250,564.0445569586372637835010382,0E-25,449.6687594302095913193033676
6500,564.0445569586372637835010382,0E-25,458.5739557975396573889444950
6750,564.0445569586372637835010382,0E-25,467.3094827457538378033449538
7000,564.0445569586372637835010382,0E-25,475.8846839229060039758189359
7250,564.0445569586372637835010382,0E-25,484.3080756302792649354868648
7500,564.0445569586372637835010382,0E-25,492.5874458905793598954199068
7750,564.0445569586372637835010382,0E-25,500.7299387667014633515085109
8000,564.0445569586372637835010382,0E-25,508.7421265293495874323561353
8250,564.0445569586372637835010382,0E-25,516.6300717475753884513437318
8500,564.0445569586372637835010382,0E-25,524.3993809704632382808020541
8750,564.0445569586372637835010382,0E-25,532.0552513513095569874840829
9000,564.0445569586372637835010382,0E-25,539.6025113162515095831640411
9250,564.0445569586372637835010382,0E-25,547.0456561815526259427645455
9500,564.0445569586372637835010382,0E-25,554.3888794658543969649007086
9750,564.0445569586372637835010382,0E-25,561.6361005167899490983682827
10000,564.0445569586372637835010382,0E-25,568.7909889687124180321571279
10250,564.0445569586372637835010382,0E-25,575.8569864647871752081297531
10500,564.0445569586372637835010382,0E-25,582.8373260083865186424684360
10750,564.0445569586372637835010382,0E-25,589.7350492525489844396371698
11000,564.0445569586372637835010382,0E-25,596.5530219898366458874263324
11250,564.0445569586372637835010382,0E-25,603.2939480663689477845993859
11500,564.0445569586372637835010382,0E-25,609.9603819116507351736755553
11750,564.0445569586372637835010382,0E-25,616.5547398488693555657978999
12000,564.0445569586372637835010382,0E-25,623.0793103276717837377932717
12250,564.0445569586372637835010382,0E-25,629.5362632022934278470247149
12500,564.0445569586372637835010382,0E-25,635.9276581616869842904451692
12750,564.0445569586372637835010382,0E-25,642.2554524044989085206033934
13000,564.0445569586372637835010382,0E-25,648.5215076399607821297453201
13250,564.0445569586372637835010382,0E-25,654.7275964856742308136280468
13500,564.0445569586372637835010382,0E-25,660.8754083246009296055576655
13750,564.0445569586372637835010382,0E-25,666.9665546761007985411191648
14000,564.0445569586372637835010382,0E-25,673.0025741294072526460218883
14250,564.0445569586372637835010382,0E-25,678.9849368823350064564557098
14500,564.0445569586372637835010382,0E-25,684.9150489231555794314875752
14750,564.0445569586372637835010382,0E-25,690.7942558893413013020335565
15000,564.0445569586372637835010382,0E-25,696.6238466331804359650266438
15250,564.0445569586372637835010382,0E-25,702.4050565210283604847465345
15500,564.0445569586372637835010382,0E-25,708.1390704901186244175783982
15750,564.0445569586372637835010382,0E-25,713.8270258843590059637284038
16000,564.0445569586372637835010382,0E-25,719.4700150883353461108853884
16250,564.0445569586372637835010382,0E-25,725.0690879768007589371964852
16500,564.0445569586372637835010382,0E-25,730.6252541952062767963900691
16750,564.0445569586372637835010382,0E-25,736.1394852853023910140485907
17000,564.0445569586372637835010382,0E-25,741.6127166684846456338981682
17250,564.0445569586372637835010382,0E-25,747.0458494983492189879662788
17500,564.0445569586372637835010382,0E-25,752.4397523928479819200234541
17750,564.0445569586372637835010382,0E-25,757.7952630554710247779270184
18000,564.0445569586372637835010382,0E-25,763.1131897940243811485342030
18250,564.0445569586372637835010382,0E-25,768.3943129447997321408634386
18500,564.0445569586372637835010382,0E-25,773.6393862092408836147788638
18750,564.0445569586372637835010382,0E-25,778.8491379095897296722415895
19000,564.0445569586372637835010382,0E-25,784.0242721694343501445206943
19250,564.0445569586372637835010382,0E-25,789.1654700245769232441739470
19500,564.0445569586372637835010382,0E-25,794.2733904691832030513039971
19750,564.0445569586372637835010382,0E-25,799.3486714417630874829417645
20000,564.0445569586372637835010382,0E-25,804.3919307551585970461325147
20250,564.0445569586372637835010382,0E-25,809.4037669743772643747460620
20500,564.0445569586372637835010382,0E-25,814.3847602458018490908804439
20750,564.0445569586372637835010382,0E-25,819.3354730810282133989808543
21000,564.0445569586372637835010382,0E-25,824.2564510983292609926894201
21250,564.0445569586372637835010382,0E-25,829.1482237245115178675385149
21500,564.0445569586372637835010382,0E-25,834.0113048597199638448079227
21750,564.0445569586372637835010382,0E-25,838.8461935075541017649158870
22000,564.0445569586372637835010382,0E-25,843.6533743726821896306828345
22250,564.0445569586372637835010382,0E-25,848.4333184279794641854643928
22500,564.0445569586372637835010382,0E-25,853.1864834530686270482356918
22750,564.0445569586372637835010382,0E-25,857.9133145460055712199111158
23000,564.0445569586372637835010382,0E-25,862.6142446097291539463064189
23250,564.0445569586372637835010382,0E-25,867.2896948147797466798263020
23500,564.0445569586372637835010382,0E-25,871.9400750396863937601779814
23750,564.0445569586372637835010382,0E-25,876.5657842903258607634764942
24000,564.0445569586372637835010382,0E-25,881.1672110994679061407435540
24250,564.0445569586372637835010382,0E-25,885.7447339076390942268587884
24500,564.0445569586372637835010382,0E-25,890.2987214263617780066232368
24750,564.0445569586372637835010382,0E-25,894.8295329847549688311394984
25000,564.0445569586372637835010382,0E-25,899.3375188604191826386067355
25250,564.0445569586372637835010382,0E-25,903.8230205954675601113839614
25500,564.0445569586372637835010382,0E-25,908.2863712985101956020418653
25750,564.0445569586372637835010382,0E-25,912.7278959333473083170136639
26000,564.0445569586372637835010382,0E-25,917.1479115950793147778889900
26250,564.0445569586372637835010382,0E-25,921.5467277742977100827824634
26500,564.0445569586372637835010382,0E-25,925.9246466099796604931860682
26750,564.0445569586372637835010382,0E-25,930.2819631316710996276319163
27000,564.0445569586372637835010382,0E-25,934.6189654915076756066899074
27250,564.0445569586372637835010382,0E-25,938.9359351865899075571133697
27500,564.0445569586372637835010382,0E-25,943.2331472721981858418545556
27750,564.0445569586372637835010382,0E-25,947.5108705663046166016420712
28000,564.0445569586372637835010382,0E-25,951.7693678458120079516378719
28250,564.0445569586372637835010382,0E-25,956.0088960349253762712454590
28500,564.0445569586372637835010382,0E-25,960.2297063860380825198035445
28750,564.0445569586372637835010382,0E-25,964.4320446534929676071820842
29000,564.0445569586372637835010382,0E-25,968.6161512605585298709737299
29250,564.0445569586372637835010382,0E-25,972.7822614599411731946179801
29500,564.0445569586372637835010382,0E-25,976.9306054881367561610241552
29750,564.0445569586372637835010382,0E-25,981.0614087139080034311906921
30000,564.0445569586372637835010382,0E-25,985.1748917811587197908398136
30250,564.0445569586372637835010382,0E-25,989.2712707464611009024674090
30500,564.0445569586372637835010382,0E-25,993.3507572114786944254194461
30750,564.0445569586372637835010382,0E-25,997.4135584505146678214509609
31000,564.0445569586372637835010382,0E-25,1001.459877533402926703017022
31250,564.0445569586372637835010382,0E-25,1005.489913443948246307665643
31500,564.0445569586372637835010382,0E-25,1009.503861194110878969032832
31750,564.0445569586372637835010382,0E-25,1013.501911934121036412264193
