User,Borrowing in USD,Risk adjusted collateral in USD,Health factor,Collateral,Borrowings
0x3bc6af96c742680064e2fd89635cf60e7b3b38269ea5e7fd6ce1d34116049b7,273.367234,92.81499999999999772626324557,1.338524963822108972014777914,ETH: 0.0500,USDC: 273.3672
0x289bba50d28486a2ecea655cbfcb72a474d9a77fec44754f9102cc164c6a15c,100.0999999999999889865875957,55.68899999999999863575794734,1.507954397724515136565596112,ETH: 0.0300,DAI: 100.0000
0x580fddc7b514522ebe23f6444db215d8017e71bdc5dc0719893a19564ed613f,107.000000,105.482666,1.984819308411214953271028037,USDC: 105.4827,USDC: 107.0000
0x4a07e14a1b4caef2cda3ae6aede021615589c502e52ab3f1c8fdeed02ece6ff,196.9938929999999993603054804,0E-59,Infinity,USDT: 99.0000,USDT: 197.0000
0x724102a5654d669ba7ce25e420e733ddb409b753598ab0883ad476cf9faed7b,166.528973,55.51425072344908981313887018,Infinity,ETH: 0.0300,USDC: 166.5290
0x19629f075c1223d6f11a4428e9977a754dea1a8a789250b0879b2526a8840db,159.9950399999999994804511516,0E-59,Infinity,USDT: 99.3051,USDT: 160.0000
0x19629f075c1223d6f11a4428e9977a754dea1a8a789250b0879b2526a8840db,200.000000,0.000000,Infinity,USDC: 90.2871,USDC: 200.0000
0x26ddbeb90324ae616aa7ae09855b8d8ce7dfaebfdac2bff5da0f178fe407eb1,110.000000,0E-60,Infinity,ETH: 0.0500,USDC: 110.0000
0x66ad18aedc139f8ab23235fa5f1c9928a2e7df5ad0c5e3e51b3243a4fe71311,108.000000,0.000000,Infinity,USDC: 110.8813,USDC: 108.0000
0x3b025d144d686211a98ca84da00dd1f8e04e3d2d34d0dda043d958c33f25c1f,110.1658217536529996422606237,0E-60,Infinity,ETH: 0.0200,USDT: 110.1692
